130032003|0.2536|13003200320132014
130056001|0.2334|13005600120132014
130056002|0.2761|13005600220132014
130056005|-1.0000|13005600520132014
130097001|0.2150|13009700120132014
130097004|0.3131|13009700420132014
140008001|0.2879|14000800120132014
140008002|0.3033|14000800220132014
140045001|0.3171|14004500120132014
140045002|0.4159|14004500220132014
140054001|0.3457|14005400120132014
140054002|0.3602|14005400220132014
140054003|0.3708|14005400320132014
140101001|0.3654|14010100120132014
140101002|0.5000|14010100220132014
140101003|0.4167|14010100320132014
140541001|0.4412|14054100120132014
140541002|0.5510|14054100220132014
140541003|0.6364|14054100320132014
150010001|0.3164|15001000120132014
150010002|0.3244|15001000220132014
150536001|0.3800|15053600120132014
150536003|0.7117|15053600320132014
150536004|0.6167|15053600420132014
160006001|0.4381|16000600120132014
160006002|0.4315|16000600220132014
160006003|0.4173|16000600320132014
160006005|-1.0000|16000600520132014
160006006|-1.0000|16000600620132014
160006007|-1.0000|16000600720132014
160006009|-1.0000|16000600920132014
160006014|-1.0000|16000601420132014
160006020|-1.0000|16000602020132014
160030001|0.6744|16003000120132014
160030002|0.7037|16003000220132014
170001001|0.3372|17000100120132014
170001002|0.3429|17000100220132014
170001003|0.4425|17000100320132014
170001004|0.3793|17000100420132014
170001005|0.3552|17000100520132014
170001006|0.3505|17000100620132014
170001008|-1.0000|17000100820132014
170003001|0.3000|17000300120132014
170003003|0.4384|17000300320132014
170009001|0.3737|17000900120132014
170009003|0.4433|17000900320132014
180002001|0.2935|18000200120132014
180002002|0.3378|18000200220132014
180011001|0.5860|18001100120132014
180011002|0.7341|18001100220132014
190039001|0.2742|19003900120132014
190039002|0.3711|19003900220132014
190058001|0.2784|19005800120132014
190058002|0.2887|19005800220132014
190070001|0.2688|19007000120132014
190070002|0.2500|19007000220132014
190070003|0.4078|19007000320132014
190123001|0.7489|19012300120132014
190123002|0.2973|19012300220132014
190123003|0.8688|19012300320132014
190123005|0.2192|19012300520132014
190123008|0.8145|19012300820132014
190123009|0.4623|19012300920132014
190123010|0.3603|19012301020132014
200001001|0.4648|20000100120132014
200001002|0.5493|20000100220132014
200001003|0.4789|20000100320132014
200001004|0.6217|20000100420132014
200020001|0.3738|20002000120132014
200020006|0.3397|20002000620132014
200030001|0.4286|20003000120132014
200030002|0.4412|20003000220132014
200030003|0.4167|20003000320132014
210015001|0.3737|21001500120132014
210015002|0.3592|21001500220132014
210025001|0.4142|21002500120132014
210025003|0.4793|21002500320132014
210025004|0.5104|21002500420132014
210025005|-1.0000|21002500520132014
210025006|0.4273|21002500620132014
210025009|-1.0000|21002500920132014
210025010|-1.0000|21002501020132014
210044001|0.4118|21004400120132014
210044002|0.5200|21004400220132014
210084001|0.2763|21008400120132014
210084002|0.4158|21008400220132014
210089001|0.2826|21008900120132014
210089002|0.3600|21008900220132014
210180001|0.2527|21018000120132014
210180002|0.3922|21018000220132014
220011001|0.5607|22001100120132014
220011003|0.6989|22001100320132014
220011004|0.6255|22001100420132014
220011005|0.7909|22001100520132014
220011006|0.8017|22001100620132014
220011007|0.6782|22001100720132014
220011008|0.6386|22001100820132014
220011011|0.7632|22001101120132014
220031001|0.3594|22003100120132014
220031002|0.4603|22003100220132014
230002001|0.4118|23000200120132014
230002002|0.3248|23000200220132014
230002003|0.4690|23000200320132014
230002004|0.4255|23000200420132014
230071001|0.4775|23007100120132014
230071002|0.5984|23007100220132014
240001001|0.7159|24000100120132014
240001002|0.7832|24000100220132014
240001003|0.6388|24000100320132014
240001004|0.8908|24000100420132014
240001005|0.8051|24000100520132014
240001006|0.8603|24000100620132014
240001009|0.8174|24000100920132014
240001015|-1.0000|24000101520132014
240004001|0.4638|24000400120132014
240004002|0.5470|24000400220132014
240011001|0.4414|24001100120132014
240011002|0.5605|24001100220132014
240011004|0.5643|24001100420132014
240011005|0.4487|24001100520132014
240011011|-1.0000|24001101120132014
240020001|0.3098|24002000120132014
240020002|0.3255|24002000220132014
240101001|0.6047|24010100120132014
240101002|0.6303|24010100220132014
250025001|0.5176|25002500120132014
250025002|0.3803|25002500220132014
250025003|0.3558|25002500320132014
250095001|0.5455|25009500120132014
250095002|0.6300|25009500220132014
260001001|0.2985|26000100120132014
260001002|0.3154|26000100220132014
260001003|0.3223|26000100320132014
260024001|0.4286|26002400120132014
260024002|0.5172|26002400220132014
260024003|0.7000|26002400320132014
260070001|-1.0000|26007000120132014
260070002|0.1373|26007000220132014
260561001|0.4071|26056100120132014
260561002|0.4679|26056100220132014
270001001|0.4808|27000100120132014
270001002|0.5631|27000100220132014
270001004|-1.0000|27000100420132014
270001005|0.6906|27000100520132014
270001007|0.7556|27000100720132014
270001009|0.9563|27000100920132014
270001010|0.4197|27000101020132014
270001011|0.3956|27000101120132014
270001012|0.4257|27000101220132014
270001015|0.6160|27000101520132014
270001016|0.5969|27000101620132014
270001017|-1.0000|27000101720132014
270001019|0.6038|27000101920132014
270062001|0.5043|27006200120132014
270062002|0.5398|27006200220132014
270594001|0.4508|27059400120132014
270594009|0.4240|27059400920132014
270595001|0.3147|27059500120132014
270595005|0.3812|27059500520132014
280001001|0.8146|28000100120132014
280001003|0.8138|28000100320132014
280001005|0.4752|28000100520132014
280001007|0.5775|28000100720132014
280001009|0.6344|28000100920132014
280001011|0.7457|28000101120132014
280001013|0.8659|28000101320132014
280001019|0.6841|28000101920132014
280001021|0.8505|28000102120132014
280001022|0.3085|28000102220132014
280001023|0.8385|28000102320132014
280001024|0.3415|28000102420132014
280001029|0.7260|28000102920132014
280001033|0.8662|28000103320132014
280001035|0.7756|28000103520132014
280001037|0.9211|28000103720132014
280001039|0.6128|28000103920132014
280001041|0.9121|28000104120132014
280001045|-1.0000|28000104520132014
280001046|0.5397|28000104620132014
280001051|-1.0000|28000105120132014
280001055|0.7025|28000105520132014
280001059|0.7715|28000105920132014
280001061|0.7754|28000106120132014
280001063|0.9250|28000106320132014
280001065|0.8355|28000106520132014
280001067|0.6429|28000106720132014
280001069|0.9022|28000106920132014
280001071|0.6130|28000107120132014
280001073|0.9296|28000107320132014
280001075|0.8092|28000107520132014
280001079|0.2778|28000107920132014
280001081|0.9401|28000108120132014
280001085|0.5833|28000108520132014
280001089|0.6095|28000108920132014
280001091|0.9607|28000109120132014
280001093|0.4606|28000109320132014
280001095|0.7311|28000109520132014
280001097|0.8720|28000109720132014
280001099|0.7475|28000109920132014
280001101|0.9040|28000110120132014
280001103|0.9699|28000110320132014
280001104|0.4035|28000110420132014
280001105|0.8453|28000110520132014
280001107|0.9045|28000110720132014
280001109|0.5362|28000110920132014
280001111|0.8590|28000111120132014
280001113|0.9267|28000111320132014
280001115|0.9346|28000111520132014
280001121|0.8275|28000112120132014
280001123|0.4989|28000112320132014
280001125|0.8770|28000112520132014
280001127|0.9706|28000112720132014
280001131|-1.0000|28000113120132014
280001133|0.9146|28000113320132014
280001135|0.8939|28000113520132014
280001139|0.7112|28000113920132014
280001140|0.6733|28000114020132014
280001141|0.9349|28000114120132014
280001143|0.8922|28000114320132014
280001147|0.9278|28000114720132014
280001148|0.2673|28000114820132014
280001149|0.7695|28000114920132014
280001153|0.6782|28000115320132014
280001155|0.7033|28000115520132014
280001159|0.5263|28000115920132014
280001165|0.7781|28000116520132014
280001168|0.0810|28000116820132014
280001169|0.9505|28000116920132014
280001173|0.9156|28000117320132014
280001174|0.9446|28000117420132014
280001175|0.8791|28000117520132014
280001177|0.4326|28000117720132014
280001178|0.2354|28000117820132014
280001179|0.5930|28000117920132014
280001185|0.8992|28000118520132014
280001187|0.9475|28000118720132014
280001189|0.5305|28000118920132014
280001191|0.8000|28000119120132014
280001195|-1.0000|28000119520132014
280001200|-1.0000|28000120020132014
280001201|0.9440|28000120120132014
280001204|0.9030|28000120420132014
280001205|0.9242|28000120520132014
280001206|0.7788|28000120620132014
280001207|0.7188|28000120720132014
280001209|0.5805|28000120920132014
280001210|0.8251|28000121020132014
280001213|-1.0000|28000121320132014
280001214|0.8989|28000121420132014
280001215|-1.0000|28000121520132014
280001216|-1.0000|28000121620132014
280001217|-1.0000|28000121720132014
280001218|-1.0000|28000121820132014
280001219|-1.0000|28000121920132014
280001220|-1.0000|28000122020132014
280001223|-1.0000|28000122320132014
280001224|-1.0000|28000122420132014
280001225|0.4601|28000122520132014
280001226|0.8519|28000122620132014
280001300|-1.0000|28000130020132014
280001301|0.9658|28000130120132014
280001308|-1.0000|28000130820132014
280001309|-1.0000|28000130920132014
280001315|-1.0000|28000131520132014
280010001|0.1321|28001000120132014
280010002|0.2198|28001000220132014
280010003|0.0413|28001000320132014
280010004|0.1476|28001000420132014
280010005|0.1653|28001000520132014
280010006|0.0323|28001000620132014
280010007|0.0351|28001000720132014
280010008|-1.0000|28001000820132014
280010009|0.0392|28001000920132014
280010010|-1.0000|28001001020132014
280010011|0.0322|28001001120132014
280010012|0.0734|28001001220132014
280010013|-1.0000|28001001320132014
280010014|-1.0000|28001001420132014
280010015|-1.0000|28001001520132014
280010016|0.1007|28001001620132014
280010301|-1.0000|28001030120132014
280015001|0.2406|28001500120132014
280015002|0.3886|28001500220132014
280015003|0.4294|28001500320132014
280017001|0.2794|28001700120132014
280017002|0.4121|28001700220132014
280017003|0.3768|28001700320132014
280017004|0.1422|28001700420132014
280017006|0.1919|28001700620132014
280017007|0.1007|28001700720132014
280017008|0.4924|28001700820132014
280017009|0.3738|28001700920132014
280017010|0.4854|28001701020132014
280017011|0.1333|28001701120132014
280017012|0.1769|28001701220132014
280017013|0.1963|28001701320132014
280017014|0.5144|28001701420132014
280017015|0.1944|28001701520132014
280017016|0.3046|28001701620132014
280017017|0.2698|28001701720132014
280017018|0.1801|28001701820132014
280017019|0.1599|28001701920132014
280017020|0.4268|28001702020132014
280017023|-1.0000|28001702320132014
280017024|0.1221|28001702420132014
280017025|0.2867|28001702520132014
280017026|0.1307|28001702620132014
280017027|0.1864|28001702720132014
280017028|0.1701|28001702820132014
280017029|0.0778|28001702920132014
280017030|0.0848|28001703020132014
280017031|0.0382|28001703120132014
280017032|0.1166|28001703220132014
280017033|0.0321|28001703320132014
280017034|0.0894|28001703420132014
280017035|0.0904|28001703520132014
280017036|-1.0000|28001703620132014
280017037|-1.0000|28001703720132014
280017038|0.0616|28001703820132014
280017039|0.0922|28001703920132014
280017040|0.1335|28001704020132014
280054001|0.4623|28005400120132014
280054002|0.7305|28005400220132014
280054003|0.5703|28005400320132014
280054004|0.7166|28005400420132014
280054006|0.5073|28005400620132014
280054007|0.5846|28005400720132014
280054008|0.3992|28005400820132014
280054009|0.4599|28005400920132014
280059001|0.0906|28005900120132014
280059002|0.1328|28005900220132014
280059003|0.0239|28005900320132014
280059004|0.1709|28005900420132014
280066001|0.2683|28006600120132014
280066003|0.1657|28006600320132014
280066005|0.4296|28006600520132014
280066007|0.2019|28006600720132014
280066008|0.2178|28006600820132014
280066009|0.3574|28006600920132014
280066010|0.2121|28006601020132014
280066011|0.1923|28006601120132014
280066013|0.5681|28006601320132014
280066016|0.1656|28006601620132014
280066018|0.3407|28006601820132014
280066023|0.5331|28006602320132014
280066024|-1.0000|28006602420132014
280066030|-1.0000|28006603020132014
290117001|0.4198|29011700120132014
290117002|0.4699|29011700220132014
290117004|0.6316|29011700420132014
300001001|0.1698|30000100120132014
300001003|-1.0000|30000100320132014
300001004|-1.0000|30000100420132014
300025001|0.3455|30002500120132014
300025002|0.3386|30002500220132014
300025006|0.4224|30002500620132014
300054001|-1.0000|30005400120132014
300054002|0.1146|30005400220132014
310506001|0.5478|31050600120132014
310506002|0.5266|31050600220132014
320046001|0.5303|32004600120132014
320046002|0.4444|32004600220132014
320095001|0.3269|32009500120132014
320095004|0.4848|32009500420132014
320125001|0.3036|32012500120132014
320125003|0.4578|32012500320132014
330018001|0.3926|33001800120132014
330018002|0.4840|33001800220132014
330021001|0.4756|33002100120132014
330021002|0.5000|33002100220132014
330540001|0.5023|33054000120132014
330540007|0.5154|33054000720132014
340001001|0.4565|34000100120132014
340001002|0.5190|34000100220132014
340015001|0.3649|34001500120132014
340015002|0.4705|34001500220132014
340015003|0.5765|34001500320132014
340015004|0.4980|34001500420132014
340015005|0.5618|34001500520132014
340015006|0.5318|34001500620132014
340015010|-1.0000|34001501020132014
340034001|0.2833|34003400120132014
340034002|0.1883|34003400220132014
340100001|0.2683|34010000120132014
340100002|0.2406|34010000220132014
350001001|0.6087|35000100120132014
350001002|0.4237|35000100220132014
350001003|0.5962|35000100320132014
360100001|0.3032|36010000120132014
360100003|0.3776|36010000320132014
360100004|-1.0000|36010000420132014
370030001|0.4444|37003000120132014
370030002|0.4586|37003000220132014
380011001|0.4189|38001100120132014
380011003|0.6265|38001100320132014
390010001|0.4082|39001000120132014
390010003|-1.0000|39001000320132014
390010004|0.5652|39001000420132014
390010005|0.4906|39001000520132014
390055001|0.7805|39005500120132014
390055002|0.6119|39005500220132014
390501001|0.6667|39050100120132014
390501002|0.7049|39050100220132014
390501003|0.7407|39050100320132014
400002001|0.6905|40000200120132014
400002002|0.7121|40000200220132014
400002003|0.6065|40000200320132014
400002004|0.8131|40000200420132014
400002005|0.4725|40000200520132014
400002006|0.7794|40000200620132014
400002007|0.9457|40000200720132014
400002008|0.8768|40000200820132014
400002009|0.9224|40000200920132014
400002010|0.8504|40000201020132014
400002011|0.7668|40000201120132014
400002012|0.9088|40000201220132014
400002013|0.8657|40000201320132014
400002014|-1.0000|40000201420132014
400002015|0.5243|40000201520132014
400002016|0.3375|40000201620132014
400002017|0.4731|40000201720132014
400002018|0.1721|40000201820132014
400002019|0.3534|40000201920132014
400002022|0.8314|40000202220132014
400002023|-1.0000|40000202320132014
400082001|0.2846|40008200120132014
400082002|0.2706|40008200220132014
400082003|0.2832|40008200320132014
400082004|0.2308|40008200420132014
400082005|0.6593|40008200520132014
400082006|0.5952|40008200620132014
400083001|0.3289|40008300120132014
400083002|0.4769|40008300220132014
400083003|0.5438|40008300320132014
400126001|0.2609|40012600120132014
400126002|0.2941|40012600220132014
410002001|0.3579|41000200120132014
410002002|0.4444|41000200220132014
410091001|0.3295|41009100120132014
410091002|0.2935|41009100220132014
410504001|0.2817|41050400120132014
410504002|0.3228|41050400220132014
410504003|0.4067|41050400320132014
410504004|-1.0000|41050400420132014
420002001|0.3984|42000200120132014
420002002|0.4906|42000200220132014
430079001|0.5400|43007900120132014
430079002|0.4063|43007900220132014
440070001|0.5664|44007000120132014
440070002|0.6425|44007000220132014
450007001|0.4787|45000700120132014
450007002|0.5436|45000700220132014
450007010|-1.0000|45000701020132014
450029001|0.5636|45002900120132014
450029002|0.7746|45002900220132014
450044001|0.6081|45004400120132014
450044002|0.5339|45004400220132014
450137001|0.3623|45013700120132014
450137002|0.4068|45013700220132014
450239001|0.4313|45023900120132014
450239002|0.4495|45023900220132014
450239003|-1.0000|45023900320132014
450239006|-1.0000|45023900620132014
460001001|0.3478|46000100120132014
460001002|0.5000|46000100220132014
470001001|0.2935|47000100120132014
470001002|0.3931|47000100220132014
470001004|0.3678|47000100420132014
470100001|0.3767|47010000120132014
470100002|0.3403|47010000220132014
470103001|0.6829|47010300120132014
470103002|0.5143|47010300220132014
480008001|0.4301|48000800120132014
480008003|0.5579|48000800320132014
480008008|0.5444|48000800820132014
480300001|0.3757|48030000120132014
480300002|0.3406|48030000220132014
480303001|0.4835|48030300120132014
480303002|0.3976|48030300220132014
490033001|0.1733|49003300120132014
490033002|0.3402|49003300220132014
490033004|0.2500|49003300420132014
490050001|0.5276|49005000120132014
490050002|0.6500|49005000220132014
490050003|0.5895|49005000320132014
490050004|0.5862|49005000420132014
500001001|0.2800|50000100120132014
500001002|0.4576|50000100220132014
500001003|0.3973|50000100320132014
500501001|0.2222|50050100120132014
500501002|0.2261|50050100220132014
500501003|0.2857|50050100320132014
500503001|0.2844|50050300120132014
500503002|0.4824|50050300220132014
500503003|0.4387|50050300320132014
500503005|-1.0000|50050300520132014
500503006|-1.0000|50050300620132014
510001001|0.3100|51000100120132014
510001002|0.3990|51000100220132014
510001003|0.6180|51000100320132014
510001004|0.5299|51000100420132014
510001005|0.5266|51000100520132014
510006001|0.3274|51000600120132014
510006002|0.5000|51000600220132014
520100001|0.3953|52010000120132014
520100002|-1.0000|52010000220132014
520100004|0.6170|52010000420132014
530001001|0.4957|53000100120132014
530001003|0.6568|53000100320132014
540013001|0.3436|54001300120132014
540013002|0.3386|54001300220132014
540096001|0.2778|54009600120132014
540096002|0.4013|54009600220132014
540501001|0.8118|54050100120132014
540501002|0.7288|54050100220132014
540505001|0.9531|54050500120132014
540505002|0.8862|54050500220132014
540576001|0.4356|54057600120132014
540576002|0.4017|54057600220132014
540586001|0.3246|54058600120132014
540586002|0.4375|54058600220132014
550001001|0.6343|55000100120132014
550001002|0.7843|55000100220132014
550001003|0.5268|55000100320132014
550001004|0.6201|55000100420132014
550001005|0.7824|55000100520132014
550001006|0.3348|55000100620132014
550001009|0.1564|55000100920132014
550001010|0.4112|55000101020132014
550001011|0.6200|55000101120132014
550001012|0.5343|55000101220132014
550001013|0.3920|55000101320132014
550001014|0.5819|55000101420132014
550001015|-1.0000|55000101520132014
550001016|0.9416|55000101620132014
550001017|0.2843|55000101720132014
550001018|0.9205|55000101820132014
550001019|0.7605|55000101920132014
550001021|0.3182|55000102120132014
550001022|0.9400|55000102220132014
550001023|0.6640|55000102320132014
550001024|0.8763|55000102420132014
550001027|0.5685|55000102720132014
550001028|0.8462|55000102820132014
550001029|0.6878|55000102920132014
550001030|0.2077|55000103020132014
550001031|0.4788|55000103120132014
550001032|0.3003|55000103220132014
550001033|0.7489|55000103320132014
550001034|0.9074|55000103420132014
550001035|0.6111|55000103520132014
550001036|0.6802|55000103620132014
550001037|0.5498|55000103720132014
550001038|0.6413|55000103820132014
550001039|0.8412|55000103920132014
550001040|0.1978|55000104020132014
550001041|0.8059|55000104120132014
550001042|0.2646|55000104220132014
550001043|0.3007|55000104320132014
550001045|0.2018|55000104520132014
550001046|0.2943|55000104620132014
550001047|0.2739|55000104720132014
550001049|0.2434|55000104920132014
550001050|0.1993|55000105020132014
550001051|-1.0000|55000105120132014
550001052|-1.0000|55000105220132014
550001053|0.6980|55000105320132014
550001054|0.6147|55000105420132014
550001055|0.0912|55000105520132014
550001056|0.0940|55000105620132014
550001057|0.4699|55000105720132014
550001058|0.1182|55000105820132014
550001059|0.1287|55000105920132014
550001060|-1.0000|55000106020132014
550001061|-1.0000|55000106120132014
550001065|0.2032|55000106520132014
550001066|-1.0000|55000106620132014
550001069|-1.0000|55000106920132014
550001070|0.5547|55000107020132014
550001071|0.1810|55000107120132014
550001072|-1.0000|55000107220132014
550001075|-1.0000|55000107520132014
550001076|0.1346|55000107620132014
550001077|0.4807|55000107720132014
550001078|0.3056|55000107820132014
550001079|0.0630|55000107920132014
550001080|-1.0000|55000108020132014
550001301|-1.0000|55000130120132014
550001303|-1.0000|55000130320132014
550001305|-1.0000|55000130520132014
550001308|0.7333|55000130820132014
550001311|-1.0000|55000131120132014
550145001|0.1790|55014500120132014
550145002|0.2162|55014500220132014
550145003|0.2000|55014500320132014
550145004|0.1335|55014500420132014
550145006|0.2219|55014500620132014
550148001|0.1036|55014800120132014
550148002|0.1051|55014800220132014
550160001|0.1014|55016000120132014
550160002|0.1492|55016000220132014
550160003|0.1117|55016000320132014
550160004|0.1485|55016000420132014
550161001|0.1965|55016100120132014
550161002|0.2650|55016100220132014
550161003|0.1691|55016100320132014
550161004|-1.0000|55016100420132014
560001001|0.3556|56000100120132014
560001002|0.3616|56000100220132014
560001003|0.6429|56000100320132014
560001004|0.7193|56000100420132014
560001005|0.5251|56000100520132014
560001006|0.6703|56000100620132014
560001007|0.7442|56000100720132014
560001009|0.4781|56000100920132014
560001010|0.2480|56000101020132014
560001011|0.2180|56000101120132014
560001012|0.1150|56000101220132014
560001015|0.3333|56000101520132014
560001016|-1.0000|56000101620132014
560006001|0.4017|56000600120132014
560006002|0.5057|56000600220132014
560007001|0.3125|56000700120132014
560007002|0.3960|56000700220132014
560037001|0.2323|56003700120132014
560037002|0.2430|56003700220132014
560055001|0.3273|56005500120132014
560055002|0.3424|56005500220132014
560565001|0.2674|56056500120132014
560565002|0.3173|56056500220132014
570501001|0.3191|57050100120132014
570501002|0.3474|57050100220132014
580025001|0.4615|58002500120132014
580025002|0.3947|58002500220132014
590001001|0.5746|59000100120132014
590001002|0.7964|59000100220132014
590001003|0.6992|59000100320132014
590001005|0.7297|59000100520132014
590002001|0.4267|59000200120132014
590002002|0.4713|59000200220132014
590002003|0.7046|59000200320132014
590002004|0.7226|59000200420132014
590002005|0.2614|59000200520132014
590002008|0.7782|59000200820132014
590002009|0.6322|59000200920132014
590002010|0.2430|59000201020132014
590002012|0.4703|59000201220132014
590002014|0.4983|59000201420132014
590002016|-1.0000|59000201620132014
590005001|0.1931|59000500120132014
590005002|0.3057|59000500220132014
590013001|0.4638|59001300120132014
590013002|0.4712|59001300220132014
590080001|0.3846|59008000120132014
590080002|0.3486|59008000220132014
600090001|-1.0000|60009000120132014
600090002|-1.0000|60009000220132014
610004001|0.3491|61000400120132014
610004002|0.4256|61000400220132014
610004004|0.4770|61000400420132014
610049001|0.2456|61004900120132014
610049002|0.4510|61004900220132014
620021001|0.4550|62002100120132014
620021002|0.5611|62002100220132014
620063001|0.4916|62006300120132014
620063002|0.6025|62006300220132014
630001001|0.3169|63000100120132014
630001002|0.3841|63000100220132014
630030001|0.3110|63003000120132014
630030003|0.3073|63003000320132014
630030004|0.3108|63003000420132014
640023001|0.2917|64002300120132014
640023003|0.4390|64002300320132014
640029001|0.3548|64002900120132014
640029003|0.4054|64002900320132014
640029007|0.4233|64002900720132014
640029008|-1.0000|64002900820132014
650011001|0.4337|65001100120132014
650011005|0.5000|65001100520132014
652005001|0.3381|65200500120132014
652005002|0.5392|65200500220132014
652005006|0.4554|65200500620132014
652005007|0.5253|65200500720132014
652005010|-1.0000|65200501020132014
652005011|-1.0000|65200501120132014
652005012|0.4434|65200501220132014
660027001|0.1943|66002700120132014
660027003|0.3040|66002700320132014
660027006|0.2520|66002700620132014
660111001|0.3879|66011100120132014
660111002|0.4515|66011100220132014
660111004|0.4778|66011100420132014
660111006|0.5126|66011100620132014
660501001|0.2418|66050100120132014
660501003|0.1910|66050100320132014
670001001|0.3740|67000100120132014
670001002|0.5188|67000100220132014
670069001|0.4819|67006900120132014
670069002|0.5046|67006900220132014
680020001|0.4261|68002000120132014
680020002|0.3627|68002000220132014
680020003|0.3810|68002000320132014
690044001|0.3273|69004400120132014
690044003|0.3298|69004400320132014
690044004|0.5380|69004400420132014
690044007|0.3704|69004400720132014
690044008|0.4857|69004400820132014
690044011|0.3250|69004401120132014
690054001|0.2411|69005400120132014
690054002|0.4305|69005400220132014
690055001|0.3053|69005500120132014
690055002|0.2796|69005500220132014
700002001|0.1754|70000200120132014
700002002|0.2722|70000200220132014
700005001|0.3256|70000500120132014
700005002|0.4477|70000500220132014
700542001|0.2843|70054200120132014
700542002|0.3458|70054200220132014
710001001|0.4219|71000100120132014
710001002|0.5132|71000100220132014
710001003|0.7246|71000100320132014
710001006|0.5918|71000100620132014
710001007|0.5537|71000100720132014
710001011|0.4051|71000101120132014
710001012|0.5727|71000101220132014
710001300|-1.0000|71000130020132014
710005001|0.3260|71000500120132014
710005003|0.4123|71000500320132014
710005004|0.5085|71000500420132014
710005006|0.4754|71000500620132014
710067001|0.3125|71006700120132014
710067002|0.3053|71006700220132014
710067003|-1.0000|71006700320132014
720015003|0.3733|72001500320132014
720015004|0.3305|72001500420132014
720015005|0.3216|72001500520132014
720019001|0.2113|72001900120132014
720019002|0.3393|72001900220132014
720019003|0.4219|72001900320132014
720032001|0.3833|72003200120132014
720032002|0.4000|72003200220132014
720032003|0.3535|72003200320132014
720075001|0.4096|72007500120132014
720075002|0.5000|72007500220132014
720075004|0.5333|72007500420132014
720075005|0.4643|72007500520132014
730017001|0.3258|73001700120132014
730017002|0.3859|73001700220132014
730017003|0.4792|73001700320132014
730017006|0.3981|73001700620132014
730017008|-1.0000|73001700820132014
730179005|0.5714|73017900520132014
730179007|0.4898|73017900720132014
740056001|0.5058|74005600120132014
740056002|0.5789|74005600220132014
740056003|0.5433|74005600320132014
740056004|0.6211|74005600420132014
740070001|0.4828|74007000120132014
740070002|0.5797|74007000220132014
740070003|0.5194|74007000320132014
750100001|0.3690|75010000120132014
750100003|-1.0000|75010000320132014
750100005|-1.0000|75010000520132014
750100006|0.4500|75010000620132014
