130022002|20122013|-1.0000
130022002|20132014|-1.0000
130032001|20092010|-1.0000
130032001|20102011|-1.0000
130032001|20112012|-1.0000
130032001|20122013|-1.0000
130032001|20132014|-1.0000
130032002|20092010|-1.0000
130032002|20102011|-1.0000
130032002|20112012|-1.0000
130032002|20122013|-1.0000
130032002|20132014|-1.0000
130032003|20092010|-1.0000
130032003|20102011|-1.0000
130032003|20112012|-1.0000
130032003|20122013|-1.0000
130032003|20132014|-1.0000
130056001|20092010|-1.0000
130056001|20102011|-1.0000
130056001|20112012|-1.0000
130056001|20122013|-1.0000
130056001|20132014|-1.0000
130056002|20092010|-1.0000
130056002|20102011|-1.0000
130056002|20112012|-1.0000
130056002|20122013|-1.0000
130056002|20132014|-1.0000
130056005|20092010|-1.0000
130056005|20102011|-1.0000
130056005|20112012|-1.0000
130056005|20122013|-1.0000
130056005|20132014|-1.0000
130097001|20092010|-1.0000
130097001|20102011|-1.0000
130097001|20112012|-1.0000
130097001|20122013|-1.0000
130097001|20132014|-1.0000
130097004|20092010|-1.0000
130097004|20102011|-1.0000
130097004|20112012|-1.0000
130097004|20122013|-1.0000
130097004|20132014|-1.0000
140008001|20092010|-1.0000
140008001|20102011|-1.0000
140008001|20112012|-1.0000
140008001|20122013|-1.0000
140008001|20132014|-1.0000
140008002|20092010|-1.0000
140008002|20102011|-1.0000
140008002|20112012|-1.0000
140008002|20122013|-1.0000
140008002|20132014|-1.0000
140045001|20092010|-1.0000
140045001|20102011|-1.0000
140045001|20112012|-1.0000
140045001|20122013|-1.0000
140045001|20132014|-1.0000
140045002|20092010|-1.0000
140045002|20102011|-1.0000
140045002|20112012|-1.0000
140045002|20122013|-1.0000
140045002|20132014|-1.0000
140054001|20092010|-1.0000
140054001|20102011|-1.0000
140054001|20112012|-1.0000
140054001|20122013|-1.0000
140054001|20132014|-1.0000
140054002|20092010|-1.0000
140054002|20102011|-1.0000
140054002|20112012|-1.0000
140054002|20122013|-1.0000
140054002|20132014|-1.0000
140054003|20092010|-1.0000
140054003|20102011|-1.0000
140054003|20112012|-1.0000
140054003|20122013|-1.0000
140054003|20132014|-1.0000
140101001|20092010|-1.0000
140101001|20102011|-1.0000
140101001|20112012|-1.0000
140101001|20122013|-1.0000
140101001|20132014|-1.0000
140101002|20092010|-1.0000
140101002|20102011|-1.0000
140101002|20112012|-1.0000
140101002|20122013|-1.0000
140101002|20132014|-1.0000
140101003|20092010|-1.0000
140101003|20102011|-1.0000
140101003|20112012|-1.0000
140101003|20122013|-1.0000
140101003|20132014|-1.0000
140541001|20092010|-1.0000
