200001001|20132014|0.90|20000100120132014
200001001|20102011|0.86|20000100120102011
200001001|20112012|0.91|20000100120112012
200001001|20122013|0.91|20000100120122013
200020001|20132014|0.95|20002000120132014
200020001|20122013|-1.00|20002000120122013
200020001|20132014|1.00|20002000120132014
200020001|20112012|0.94|20002000120112012
200020001|20122013|0.94|20002000120122013
200020001|20132014|0.94|20002000120132014
200020001|20102011|0.96|20002000120102011
200020001|20112012|0.96|20002000120112012
200020001|20122013|0.96|20002000120122013
200030001|20132014|1.00|20003000120132014
200030001|20122013|0.94|20003000120122013
200030001|20132014|0.94|20003000120132014
200030001|20112012|0.96|20003000120112012
200030001|20122013|0.96|20003000120122013
200030001|20132014|0.96|20003000120132014
200030001|20102011|0.98|20003000120102011
200030001|20112012|0.98|20003000120112012
200030001|20122013|-1.00|20003000120122013
210015001|20132014|0.87|21001500120132014
210015001|20122013|0.94|21001500120122013
210015001|20132014|0.94|21001500120132014
210015001|20112012|0.94|21001500120112012
210015001|20122013|0.94|21001500120122013
210015001|20132014|0.94|21001500120132014
210015001|20102011|0.87|21001500120102011
210015001|20112012|0.87|21001500120112012
210015001|20122013|0.87|21001500120122013
210025001|20132014|0.97|21002500120132014
210025001|20122013|0.91|21002500120122013
210025001|20132014|0.91|21002500120132014
210025001|20112012|0.93|21002500120112012
210025001|20122013|0.93|21002500120122013
210025001|20132014|0.93|21002500120132014
210025001|20102011|0.96|21002500120102011
210025001|20112012|0.97|21002500120112012
210025001|20122013|0.97|21002500120122013
210044001|20132014|0.85|21004400120132014
210044001|20122013|-1.00|21004400120122013
210044001|20132014|-1.00|21004400120132014
210044001|20112012|-1.00|21004400120112012
210044001|20122013|-1.00|21004400120122013
210044001|20132014|1.00|21004400120132014
210044001|20102011|0.90|21004400120102011
210044001|20112012|0.90|21004400120112012
210044001|20122013|0.90|21004400120122013
210084001|20132014|0.93|21008400120132014
210084001|20122013|-1.00|21008400120122013
210084001|20132014|1.00|21008400120132014
210084001|20112012|-1.00|21008400120112012
210084001|20122013|-1.00|21008400120122013
210084001|20132014|1.00|21008400120132014
210084001|20102011|0.92|21008400120102011
210084001|20112012|0.92|21008400120112012
210084001|20122013|0.92|21008400120122013
210089001|20132014|-1.00|21008900120132014
210089001|20122013|-1.00|21008900120122013
210089001|20132014|1.00|21008900120132014
210089001|20112012|-1.00|21008900120112012
210089001|20122013|-1.00|21008900120122013
210089001|20132014|-1.00|21008900120132014
210089001|20102011|0.93|21008900120102011
210089001|20112012|0.93|21008900120112012
210089001|20122013|0.93|21008900120122013
210180001|20132014|0.93|21018000120132014
210180001|20122013|-1.00|21018000120122013
210180001|20132014|1.00|21018000120132014
210180001|20112012|0.86|21018000120112012
210180001|20122013|0.93|21018000120122013
210180001|20132014|0.93|21018000120132014
210180001|20102011|0.95|21018000120102011
210180001|20112012|0.95|21018000120112012
210180001|20122013|0.95|21018000120122013
220011001|20132014|0.90|22001100120132014
220011001|20122013|0.86|22001100120122013
220011001|20132014|0.90|22001100120132014
220011001|20112012|0.88|22001100120112012
220011001|20122013|0.90|22001100120122013
220011001|20132014|0.92|22001100120132014
220011001|20102011|0.85|22001100120102011
220011001|20112012|0.89|22001100120112012
220011001|20122013|0.91|22001100120122013
220031001|20132014|0.94|22003100120132014
220031001|20122013|-1.00|22003100120122013
220031001|20132014|1.00|22003100120132014
220031001|20112012|-1.00|22003100120112012
220031001|20122013|-1.00|22003100120122013
220031001|20132014|1.00|22003100120132014
220031001|20102011|-1.00|22003100120102011
220031001|20112012|-1.00|22003100120112012
220031001|20122013|-1.00|22003100120122013
230002001|20132014|0.95|23000200120132014
230002001|20122013|0.87|23000200120122013
230002001|20132014|0.87|23000200120132014
230002001|20112012|0.86|23000200120112012
230002001|20122013|0.90|23000200120122013
230002001|20132014|0.90|23000200120132014
230002001|20102011|0.85|23000200120102011
230002001|20112012|0.92|23000200120112012
230002001|20122013|0.92|23000200120122013
230071001|20132014|1.00|23007100120132014
230071001|20122013|0.96|23007100120122013
230071001|20132014|0.96|23007100120132014
230071001|20112012|-1.00|23007100120112012
230071001|20122013|-1.00|23007100120122013
230071001|20132014|1.00|23007100120132014
230071001|20102011|0.95|23007100120102011
230071001|20112012|0.95|23007100120112012
230071001|20122013|0.95|23007100120122013
230601001|20132014|0.18|23060100120132014
230601001|20122013|0.44|23060100120122013
230601001|20132014|0.49|23060100120132014
230601001|20112012|0.26|23060100120112012
230601001|20122013|0.43|23060100120122013
230601001|20132014|0.49|23060100120132014
230601001|20102011|0.36|23060100120102011
230601001|20112012|0.46|23060100120112012
230601001|20122013|0.49|23060100120122013
240001001|20132014|0.91|24000100120132014
240001001|20122013|0.86|24000100120122013
240001001|20132014|0.88|24000100120132014
240001001|20112012|0.82|24000100120112012
240001001|20122013|0.86|24000100120122013
240001001|20132014|0.86|24000100120132014
240001001|20102011|0.80|24000100120102011
240001001|20112012|0.84|24000100120112012
240001001|20122013|0.84|24000100120122013
240004001|20132014|1.00|24000400120132014
240004001|20122013|0.95|24000400120122013
240004001|20132014|0.95|24000400120132014
240004001|20112012|0.96|24000400120112012
240004001|20122013|-1.00|24000400120122013
240004001|20132014|1.00|24000400120132014
240004001|20102011|0.82|24000400120102011
240004001|20112012|0.88|24000400120112012
240004001|20122013|0.88|24000400120122013
240011001|20132014|0.92|24001100120132014
240011001|20122013|0.87|24001100120122013
240011001|20132014|0.89|24001100120132014
240011001|20112012|0.83|24001100120112012
240011001|20122013|0.84|24001100120122013
240011001|20132014|0.86|24001100120132014
240011001|20102011|0.90|24001100120102011
240011001|20112012|0.92|24001100120112012
240011001|20122013|0.93|24001100120122013
240020001|20132014|0.97|24002000120132014
240020001|20122013|0.97|24002000120122013
240020001|20132014|0.98|24002000120132014
240020001|20112012|0.90|24002000120112012
240020001|20122013|0.91|24002000120122013
240020001|20132014|0.91|24002000120132014
240020001|20102011|0.94|24002000120102011
240020001|20112012|0.94|24002000120112012
240020001|20122013|0.94|24002000120122013
240101001|20132014|1.00|24010100120132014
240101001|20122013|-1.00|24010100120122013
240101001|20132014|1.00|24010100120132014
240101001|20112012|0.89|24010100120112012
240101001|20122013|0.89|24010100120122013
240101001|20132014|0.89|24010100120132014
240101001|20102011|0.85|24010100120102011
240101001|20112012|0.90|24010100120112012
240101001|20122013|0.90|24010100120122013
250025001|20132014|0.94|25002500120132014
250025001|20122013|-1.00|25002500120122013
250025001|20132014|1.00|25002500120132014
250025001|20112012|0.93|25002500120112012
250025001|20122013|0.93|25002500120122013
250025001|20132014|0.93|25002500120132014
250025001|20102011|0.94|25002500120102011
250025001|20112012|0.97|25002500120112012
250025001|20122013|0.97|25002500120122013
250095001|20132014|1.00|25009500120132014
250095001|20122013|0.92|25009500120122013
250095001|20132014|0.92|25009500120132014
250095001|20112012|0.85|25009500120112012
250095001|20122013|0.85|25009500120122013
250095001|20132014|0.85|25009500120132014
250095001|20102011|-1.00|25009500120102011
250095001|20112012|-1.00|25009500120112012
250095001|20122013|-1.00|25009500120122013
260001001|20132014|0.90|26000100120132014
260001001|20122013|0.93|26000100120122013
260001001|20132014|0.93|26000100120132014
260001001|20112012|-1.00|26000100120112012
260001001|20122013|-1.00|26000100120122013
260001001|20132014|1.00|26000100120132014
260001001|20102011|0.88|26000100120102011
260001001|20112012|0.88|26000100120112012
260001001|20122013|0.88|26000100120122013
260024001|20132014|-1.00|26002400120132014
260024001|20122013|-1.00|26002400120122013
260024001|20132014|-1.00|26002400120132014
260024001|20112012|-1.00|26002400120112012
260024001|20122013|-1.00|26002400120122013
260024001|20132014|-1.00|26002400120132014
260024001|20102011|-1.00|26002400120102011
260024001|20112012|-1.00|26002400120112012
260024001|20122013|-1.00|26002400120122013
260070001|20132014|1.00|26007000120132014
260070001|20122013|-1.00|26007000120122013
260070001|20132014|1.00|26007000120132014
260070001|20112012|0.92|26007000120112012
260070001|20122013|0.92|26007000120122013
260070001|20132014|0.92|26007000120132014
260070001|20102011|0.86|26007000120102011
260070001|20112012|0.95|26007000120112012
260070001|20122013|0.95|26007000120122013
260561001|20132014|0.95|26056100120132014
260561001|20122013|-1.00|26056100120122013
260561001|20132014|1.00|26056100120132014
260561001|20112012|0.85|26056100120112012
260561001|20122013|0.85|26056100120122013
260561001|20132014|0.85|26056100120132014
260561001|20102011|0.91|26056100120102011
260561001|20112012|0.92|26056100120112012
260561001|20122013|0.92|26056100120122013
270001001|20132014|0.86|27000100120132014
270001001|20122013|0.85|27000100120122013
270001001|20132014|0.89|27000100120132014
270001001|20112012|0.81|27000100120112012
270001001|20122013|0.85|27000100120122013
270001001|20132014|0.86|27000100120132014
270001001|20102011|0.84|27000100120102011
270001001|20112012|0.86|27000100120112012
270001001|20122013|0.87|27000100120122013
270062001|20132014|1.00|27006200120132014
270062001|20122013|-1.00|27006200120122013
270062001|20132014|1.00|27006200120132014
270062001|20112012|0.94|27006200120112012
270062001|20122013|-1.00|27006200120122013
270062001|20132014|1.00|27006200120132014
