060006001|50|20132014|06000600120132014
060006002|103|19992000|06000600219992000
060006002|93|20002001|06000600220002001
060006002|85|20012002|06000600220012002
060006002|70|20022003|06000600220022003
060006002|75|20032004|06000600220032004
060006002|68|20042005|06000600220042005
060006002|55|20052006|06000600220052006
060006002|58|20062007|06000600220062007
060006002|57|20072008|06000600220072008
060006002|59|20082009|06000600220082009
060006002|61|20092010|06000600220092010
060006002|62|20102011|06000600220102011
060006002|57|20112012|06000600220112012
060006002|59|20122013|06000600220122013
060006002|71|20132014|06000600220132014
060009001|13|19992000|06000900119992000
060009001|6|20002001|06000900120002001
060009001|5|20012002|06000900120012002
060009001|0|20022003|06000900120022003
060013001|5|19992000|06001300119992000
060013001|5|20002001|06001300120002001
060017001|121|19992000|06001700119992000
060017001|109|20002001|06001700120002001
060017001|110|20012002|06001700120012002
060017001|108|20022003|06001700120022003
060017001|101|20032004|06001700120032004
060017001|98|20042005|06001700120042005
060017001|86|20052006|06001700120052006
060017001|91|20062007|06001700120062007
060017001|83|20072008|06001700120072008
060017001|73|20082009|06001700120082009
060017001|78|20092010|06001700120092010
060017001|63|20102011|06001700120102011
060017001|59|20112012|06001700120112012
060017001|60|20122013|06001700120122013
060017001|70|20132014|06001700120132014
060017002|110|19992000|06001700219992000
060017002|120|20002001|06001700220002001
060017002|111|20012002|06001700220012002
060017002|113|20022003|06001700220022003
060017002|102|20032004|06001700220032004
060017002|101|20042005|06001700220042005
060017002|96|20052006|06001700220052006
060017002|87|20062007|06001700220062007
060017002|84|20072008|06001700220072008
060017002|73|20082009|06001700220082009
060017002|77|20092010|06001700220092010
060017002|74|20102011|06001700220102011
060017002|76|20112012|06001700220112012
060017002|75|20122013|06001700220122013
060017002|72|20132014|06001700220132014
060020001|5|19992000|06002000119992000
060020001|7|20002001|06002000120002001
060020001|7|20012002|06002000120012002
060036001|83|19992000|06003600119992000
060036002|69|19992000|06003600219992000
060057001|13|19992000|06005700119992000
060057001|9|20002001|06005700120002001
060057001|8|20012002|06005700120012002
060057001|7|20022003|06005700120022003
060057001|7|20032004|06005700120032004
060057001|7|20042005|06005700120042005
060057001|7|20052006|06005700120052006
060060001|21|19992000|06006000119992000
060060001|17|20002001|06006000120002001
060060001|6|20012002|06006000120012002
060060001|8|20022003|06006000120022003
060060001|7|20032004|06006000120032004
060060001|9|20042005|06006000120042005
060060001|10|20052006|06006000120052006
070006001|751|19992000|07000600119992000
070006001|711|20002001|07000600120002001
070006001|690|20012002|07000600120012002
070006001|649|20022003|07000600120022003
070006001|627|20032004|07000600120032004
070006001|629|20042005|07000600120042005
070006001|591|20052006|07000600120052006
070006001|596|20062007|07000600120062007
070006001|580|20072008|07000600120072008
070006001|537|20082009|07000600120082009
070006001|477|20092010|07000600120092010
070006001|517|20102011|07000600120102011
070006001|529|20112012|07000600120112012
070006001|497|20122013|07000600120122013
070006001|492|20132014|07000600120132014
070006002|452|19992000|07000600219992000
070006002|423|20002001|07000600220002001
070006002|412|20012002|07000600220012002
070006002|413|20022003|07000600220022003
070006002|524|20032004|07000600220032004
070006002|503|20042005|07000600220042005
070006002|477|20052006|07000600220052006
070006002|452|20062007|07000600220062007
070006002|469|20072008|07000600220072008
070006002|433|20082009|07000600220082009
070006002|410|20092010|07000600220092010
070006002|442|20102011|07000600220102011
070006002|427|20112012|07000600220112012
070006002|463|20122013|07000600220122013
070006002|475|20132014|07000600220132014
070006003|259|19992000|07000600319992000
070006003|248|20002001|07000600320002001
070006003|216|20012002|07000600320012002
070006003|195|20022003|07000600320022003
070006004|278|19992000|07000600419992000
070006004|276|20002001|07000600420002001
070006004|271|20012002|07000600420012002
070006004|241|20022003|07000600420022003
070006004|250|20032004|07000600420032004
070006004|256|20042005|07000600420042005
070006004|296|20052006|07000600420052006
070006004|302|20062007|07000600420062007
070006004|290|20072008|07000600420072008
070006004|291|20082009|07000600420082009
070006004|285|20092010|07000600420092010
070006004|289|20102011|07000600420102011
070006004|271|20112012|07000600420112012
070006004|272|20122013|07000600420122013
070006004|293|20132014|07000600420132014
070006005|281|19992000|07000600519992000
070006005|294|20002001|07000600520002001
070006005|264|20012002|07000600520012002
070006005|261|20022003|07000600520022003
070006005|276|20032004|07000600520032004
070006005|266|20042005|07000600520042005
070006005|248|20052006|07000600520052006
070006005|237|20062007|07000600520062007
070006005|239|20072008|07000600520072008
070006005|269|20082009|07000600520082009
070006005|255|20092010|07000600520092010
070006005|256|20102011|07000600520102011
070006005|294|20112012|07000600520112012
070006005|297|20122013|07000600520122013
070006005|265|20132014|07000600520132014
070006006|38|19992000|07000600619992000
070006006|43|20002001|07000600620002001
070006006|65|20012002|07000600620012002
070006006|38|20022003|07000600620022003
070006006|51|20032004|07000600620032004
070006006|52|20042005|07000600620042005
070006006|56|20052006|07000600620052006
070006006|54|20062007|07000600620062007
070006006|52|20072008|07000600620072008
070006006|57|20082009|07000600620082009
070006006|68|20092010|07000600620092010
070006006|65|20102011|07000600620102011
070006006|63|20112012|07000600620112012
070006006|70|20122013|07000600620122013
070006006|61|20132014|07000600620132014
